id,timestamp,text
88273065,2009-04-18T20:35:30Z,family get togethers make me sad to leave everyone 
88278671,2009-04-18T20:36:36Z,slacking on my tweets. we're in ft. smith seeing friends and family. bad storms here are making me very nervous 
88283707,2009-04-18T20:37:36Z,loved legally blonde! need the soundtrack so i can memorize the songs! miss my family.  mentally preparing to return to the real world!
88298684,2009-04-18T20:40:32Z,i hate when my family gets drunkk 
88308409,2009-04-18T20:42:29Z,"i cannot believe, after six years, wilmington still feels like home to me. my family there agrees. they didn't want me to leave "
88316091,2009-04-18T20:44:01Z,@musicislife45 hahahah that may be true..... unfortunately we're at 3oh!5 now though... 
88324116,2009-04-18T20:45:34Z,@alicejong haha... i was painting downstairs while watching family channel. now i don't know if your up and i am slightly bored as well.. 
88348272,2009-04-18T20:50:25Z,will someone pls refresh the #hotstreak alert addon (like magealert) on #cursegaming for #wow patch 3.1? miss my easy hotstreak spotting. 
88348603,2009-04-18T20:50:29Z,started knitting a bag its orange like the sun which is in hiding 
88375561,2009-04-18T20:55:57Z,"had a fun night in philly even though my ears are still ringing from the club music. work in the am, yay "
88402267,2009-04-18T21:01:13Z,@flyrice you should see the video! sadly i can't copy it because i only own the music rights! chelsea own the vid! 
88406015,2009-04-18T21:01:58Z,nobody wants music? 
88425810,2009-04-18T21:06:00Z,"mom's making me get off,boo  be back tomorrow loves.love you lots my twitter family![love you tilaaaa!xoxoxo]"
88447834,2009-04-18T21:10:38Z,56 days til i go on vacation with the family!  joy 
88496502,2009-04-18T21:20:42Z,new ipod nano. less than 16gb and i have 20gb of music. time to decide what to cut.  
88498313,2009-04-18T21:21:06Z,umm. hi. my eyeballs hurt. and the seventeen again on watch-movies.net does not work. 
88505060,2009-04-18T21:22:31Z,just realized my night of movies i wanna watch and a bottle of wine has turned into rubbing alcholo fumes and endless harry potter 
88542382,2009-04-18T21:30:46Z,@catmcc tried to call you from the farmer's market today so you could hear some cool music but didn't have your # on my cell phone 
88545950,2009-04-18T21:31:33Z,"@sarahdownsouth well if you like country music, josh turner &quot; way down south&quot; no good youtube to share it "
88591387,2009-04-18T21:41:54Z,"rachael yamagata- duet, augustana-sweet and low (acoustic), mayday parade- miserable at best...oh me and my depressing music "
88633419,2009-04-18T21:51:39Z,@musicalee i'm a loser!  lol
88651588,2009-04-18T21:55:52Z,love this simon degroot http://tinyurl.com/cvsltk pity i don't have $3500 for this painting 
88659031,2009-04-18T21:57:39Z,@music4ever323 hait's better than nothing. im gona feel dumb if i can't find mine by that day 
88659584,2009-04-18T21:57:48Z,@wegmusic ::raises hand:: 
88696648,2009-04-18T22:06:35Z,omg i'm watching old ppl dance ecuadorian music  help
88718209,2009-04-18T22:11:55Z,@beanznkornbread lol that's because yall are  but seriously what are you people doing this week. i'm on mission music super hard!
88760800,2009-04-18T22:22:46Z,@xomusicloverxo you're all ganging up on me. 
88761567,2009-04-18T22:22:59Z,@vueband no vegemite... no bread  i'm indoors watching movies. very ineventful but trs relaxing!!
88776894,2009-04-18T22:27:03Z,@rebeccahappy i have a lot of earth day &amp; #conservation pages &amp; books in my website. sadly the elections have dominated everything 
88813225,2009-04-18T22:36:29Z,@malareignz they are now hahaha. i blush easy what can i say. i was listening to your music then the flicks.  roro got red cheeks 
88827882,2009-04-18T22:40:18Z,"@musiclover94 i wanna watch 17 again too, but it hasn't been released where i live... yet!  "
88835941,2009-04-18T22:42:20Z,"@jassy1015jamz awwww...it took everythin in me to keep my ppl from walkin out on that...that movies kinda good, but it dont go nowhere... "
88864590,2009-04-18T22:49:40Z,getting ready for a nummy roast dinner with mah family!! in other news... heath ledger rocked the joker... poor heath 
88867404,2009-04-18T22:50:23Z,@rachel_e_h me too.   i want someone to warm my bed with.  i travel so much though.
88871405,2009-04-18T22:51:28Z,@miseryxchord i like some of  the killers' music but i have always thought they sounded terrible live. 
88872954,2009-04-18T22:51:53Z,i need someone to help me break my ipod addiction. it's not normal to listen to music as much as i do. i can do nothing without it. 
88930507,2009-04-18T23:07:27Z,"god, i miss home, i miss the time when i can play the music to the loudest volume and sing as loud as i want, even at 3 in the morning "
88947596,2009-04-18T23:12:15Z,can someone please go p/u @ingridmusic? she got left at the airport 
88948262,2009-04-18T23:12:26Z,"watching fist of zen! had the laziest day, done nothing but watch movies and eat bk. back to uni tomoro "
88951251,2009-04-18T23:13:19Z,"back from run, at least did some exercise this weekend as the boys piked on the ride this morning "
88964526,2009-04-18T23:17:03Z,bout to take it in. i had a ball with the family at dinner but the bar wasnt that much fun   theres always next wknd
88966491,2009-04-18T23:17:39Z,mourning the loss of a dear family friend...  (http://tinyurl.com/dj5br2 (via @addthis)
88973344,2009-04-18T23:19:44Z,@mileycyrus hey hun! i couldnt imagine traveling like you do.  keep your head up! your such an inspiration to many. we all live up to you!
88982107,2009-04-18T23:22:07Z,"@swedishjoe would love to, but traveling all throughout may "
88998390,2009-04-18T23:26:59Z,"@haco86 i'm glad you aren't dead after your dragon experience. i have a dinner tonight, can't do movies anymore  when are you next free??"
89007544,2009-04-18T23:29:49Z,@ingridmusic happens to the best of us. 
89025952,2009-04-18T23:35:12Z,18mph wind and sunny but wind is nne so no beach in the south that would work for kitesurfing today - gardening day 
89035672,2009-04-18T23:38:11Z,@xbreathexgx yes to the pic thing and i don't have any of their new music 
89038720,2009-04-18T23:39:07Z,"did the gardening, got some trees to plant as had to cut down a dead one. getting some more fish as the heron dined dined out on 20 odd "
89064753,2009-04-18T23:46:59Z,i'm now wishing i hadn't done so much gardening yesterday...parts of my body feel broken 
89065565,2009-04-18T23:47:14Z,no good movies 
89080740,2009-04-18T23:51:59Z,"spoilers! @wilw watching one of my all time fave movies, toy soldiers.  always cry when your character dies.  which is right now.  "
89109524,2009-04-19T00:00:59Z,is the only person in a house of four people that appreciates the legally blonde musical 
89110606,2009-04-19T00:01:19Z,@carneymusic fantastic show! love you guys! looking forward to the lp cos we missed out on getting an ep 
89115810,2009-04-19T00:02:59Z,@jordan_thegreat honestly? because the people above me are having a party with loud music and yelling and sex having apparently. too loud 
89125993,2009-04-19T00:06:12Z,&quot;@mobius1ski 's lady just left to go back to israel for 3 months  &quot; // your loss is our gain. wishing her safe travels.
89135865,2009-04-19T00:09:31Z,@fulltimecasual western suburbs has excellent pide. but you gotta travel to the western suburbs to get em 
89151059,2009-04-19T00:14:33Z,just woke up. i have sooooo much btec music work to do today 
89177874,2009-04-19T00:23:36Z,"fiancee's mother been taken ill, so we're both heading upto birmingham to see the family until at least fri. "
89199440,2009-04-19T00:30:39Z,"coachella day 2 over, one more left!  trvsdjam + surprise guest warren g=amazing... michael franti + spearhead=great music/vibe! bedtime"
89207529,2009-04-19T00:33:12Z,needs to put music on her ipod 
89213774,2009-04-19T00:35:14Z,"@ingridmusic enjoy your european summer tour. stupid me found out about it too late, now &quot;my&quot; concert is already sold out  next time!"
89217316,2009-04-19T00:36:25Z,wondering what the general public's take is on the #g20 protests. softened because of what's emerged? probably not. 
89218246,2009-04-19T00:36:46Z,"@greermcdonald rugby was fun, but wow i'm sick!  movies and soup tonight.  probably tomorrow, too."
89226354,2009-04-19T00:39:38Z,i actually want to hypnotize the youth who has his mobile phone on speaker playing tinny rap music at full blast in this carriage.. 
89231778,2009-04-19T00:41:22Z,likes to listen to sad music...or music made by sad people...   http://plurk.com/p/oyg3b
89264367,2009-04-19T00:52:21Z,@winstonita i bloody hope not! her family from hampshire so meeting half way. thought it was gunna sunnier today though 
89265542,2009-04-19T00:52:47Z,@jhovgaard  stop that ongo bongo music!! 
89277112,2009-04-19T00:56:49Z,@daein  oh no! i need a nice cup of tea - i'm still in my bed protesting against the boredom and lonliness on this one sunday morning
89278372,2009-04-19T00:57:13Z,"today i have to play music in two concerts, because of my lean to do something even on sundays... "
89293056,2009-04-19T01:01:44Z,heyya im so borde my sound card is fucked so i cant listen to music  btw by that i mean mcr  lol
89327705,2009-04-19T01:13:47Z,@joelmadden dammm ...u shouldnt tell ppl the endings of movies...  i was gonna watch that lawls..
89331184,2009-04-19T01:15:03Z,(@biansta) oh snap... my iphone headphones just hit that no-more-wearable milestone  gotta get me some new ones...
89341714,2009-04-19T01:18:51Z,met my brother's family at the airport earlier. my niece is as cute as ever. only she was tired and cranky from the flight. 
89342827,2009-04-19T01:19:17Z,"is back form ireland. had such a great time , i didn't want to come home but i got my dog and family to tend to, so i had to come back "
89367114,2009-04-19T01:28:14Z,@sukickwong haven't listened to music in ages? i'd die 
89371559,2009-04-19T01:29:55Z,listening to music since i got fed-up of hearing @cpearson1990's ;p  i tried to be sneaky and bag the decent headphones. i think i failed 
89371955,2009-04-19T01:30:03Z,watching donald trump on larry king. pretty beat after all the travel. think i caught a cold from nyc to vegas  drats!
89399192,2009-04-19T01:40:03Z,sitting up listening to music till 4am cause you're upset isn't wise. boo to only 6 hours sleep 
89446178,2009-04-19T01:58:07Z,"@mrskutcher it was scary what they were willing to do to get a pic, endangering my family &amp; others w crazy antics, reckless driving "
89461861,2009-04-19T02:03:53Z,@hisenormity oh no we won't get 2meet him  maybe you'll find him when udo the gardening so you'll have to be careful with the lawn mower!
89478718,2009-04-19T02:10:24Z,"just got up, family guy night last night was goooooooood! cwk today "
89497731,2009-04-19T02:17:44Z,sorting through 5gb of music to but some on my new mp3 as i broke my old one 
89502805,2009-04-19T02:19:48Z,@dvntownsend i am frequently forced to watch the utter pap that is 'high school musical' due to the 8 year old daughter 
89537211,2009-04-19T02:33:04Z,"@xxhale95 ahaa ! i get it ! me , and my family and mehmets family , we're maybe are going to florida or miami ! i want to go to la  ! &lt;3"
89558339,2009-04-19T02:41:13Z,time to don my gardening pants and mow the lawns 
89563319,2009-04-19T02:43:09Z,"up at 6 am, going for a smoke, finish the rest of my gardening, hopin h-town will want to chill soon, twitter is depressing "
89565867,2009-04-19T02:44:07Z,ah jeez. painting finally done. english homework now.  
89601485,2009-04-19T02:57:30Z,@jasonbradbury the crowd gaming was awesome! was gutted to lose to suzi though 4-3  hope the whole show went well!
89618463,2009-04-19T03:03:28Z,@frazretro what have you got to do?  i've only got music coursework - which i'm not doing today because i need help on it. 0=]
89628062,2009-04-19T03:07:01Z,"@beverleyknight oh fair enough. u were makin hot music instead! ;-). my boyfriend had a spare seat, but i had the worst headache. "
89639481,2009-04-19T03:11:09Z,@ldnlmusic does this mean you're not coming? 
89643472,2009-04-19T03:12:42Z,@sofija  that's sucky... would you just use vacation time or travel again?
